time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
10.7,6386725.758101154,0.2874930764688614,-1.2801599999999999e-15,-1.7312640000000002e-14,0.0803109814972032,103.2094865618952,8588.758101162473,4.5014157074363745e-08,0.0,9.787776524349644,-103.20948656189522,305.6056390459735,0.4905675704927639,32726.116819056406,232.3980568438139,-4.448221615260499e-16,0.00372914465289517,-4.7661542012758105,0.0,0.0,0.0
10.8,6386715.390026305,0.2955929197240766,-1.49352e-15,0.0,0.08179745188581583,104.1519108027905,8578.390026327153,4.628246315585109e-08,0.0,9.787808354348682,-104.1519108027905,305.64982757616974,0.4911716562095846,32775.892107317864,232.46526811008778,-1.33446648457815e-15,0.003837973974450001,-4.859569553919614,0.0,0.0,0.0
10.9,6386704.927740975,0.30384204809154597,-1.34112e-15,-3.4655760000000007e-14,0.08329692017795305,105.09369523680434,8567.927741010983,4.7574148411361075e-08,0.0,9.787840473731453,-105.09369523680435,305.69441130062467,0.49178180970340934,32826.18197057072,232.53309031975388,-2.6689329691563e-15,0.003948990718933918,-4.953997803332737,0.0,0.0,0.0
11.0,6386694.371309511,0.31224174832651275,-1.61544e-15,-1.7312640000000002e-14,0.08480936227151432,106.03483295001156,8557.371309539352,4.888941448750886e-08,0.0,9.787872882304745,-106.03483295001156,305.7393897763663,0.4923980433136441,32876.987850027625,232.60152306185725,-2.6689329691563e-15,0.004062220748436836,-5.049442806825561,0.0,0.0,0.0
11.1,6386683.720796923,0.32079332177343883,-1.5544800000000002e-15,-1.7312640000000002e-14,0.08633475379452706,106.97531700204961,8546.720796931464,5.0228465319036195e-08,0.0,9.787905579873305,-106.97531700204961,305.78476255621035,0.4930203694870481,32928.31120050707,232.67056592096333,-2.22411080763025e-15,0.004177690074128148,-5.14590844999849,0.0,0.0,0.0
11.2,6386672.976268867,0.32949806731179604,-1.7068800000000002e-15,-1.7312640000000002e-14,0.08787307010471287,107.91514042592452,8535.976268902565,5.1591504454967115e-08,0.0,9.787938566239653,-107.91514042592452,305.83052918879986,0.493648800778043,32980.15349048373,232.74021847720445,-2.22411080763025e-15,0.0042954248572655805,-5.243398646498365,0.0,0.0,0.0
11.3,6386662.137791849,0.33835726432072044,-1.8288e-15,-1.7312640000000002e-14,0.08942428628731408,108.85429622782202,8525.137791862813,5.297873239872608e-08,0.0,9.787971841204323,-108.85429622782202,305.8766892185807,0.4942833498484042,33032.51620207263,232.8104803062339,-3.5585772922083996e-15,0.004415451410265441,-5.341917337761535,0.0,0.0,0.0
11.4,6386651.2054328965,0.3473722066842891,-1.95072e-15,-1.7312640000000002e-14,0.09098837715429785,109.79277738691741,8514.205432927432,5.4390351924410905e-08,0.0,9.788005404565665,-109.79277738691741,305.92324218578347,0.4949240294665388,33085.4008310137,232.88135097918223,-2.22411080763025e-15,0.004537796197697678,-5.441468492752659,0.0,0.0,0.0
11.5,6386640.179259886,0.3565441743959411,-2.04216e-15,-5.19684e-14,0.09256531724348782,110.7305768551862,8503.179259911192,5.582656363667517e-08,0.0,9.788039256119948,-110.7305768551862,305.9701876264751,0.4955708525081558,33138.80888672712,232.9528300627078,-2.6689329691563e-15,0.004662485837276505,-5.542056107708129,0.0,0.0,0.0
11.6,6386629.059341309,0.3658744619019419,-2.10312e-15,-3.4655760000000007e-14,0.0941550808165064,111.66768755721911,8492.059341341877,5.728757040735514e-08,0.0,9.78807339566128,-111.66768755721911,306.01752507248574,0.49622383195513237,33192.741892259044,233.02491711890224,-3.5585772922083996e-15,0.004789547100883045,-5.6436842058605095,0.0,0.0,0.0
11.7,6386617.845746413,0.3753643553765016,-2.1640800000000002e-15,-1.7312640000000002e-14,0.09575764185823805,112.60410239003775,8480.845746443292,5.877357381325278e-08,0.0,9.788107822981607,-112.60410239003772,306.0652540514762,0.49688298089613187,33247.20138434233,233.0976117053478,-3.5585772922083996e-15,0.004919006915515027,-5.74635683717359,0.0,0.0,0.0
11.8,6386606.538545151,0.3850150986621331,-2.1640800000000002e-15,-3.4655760000000007e-14,0.09737297407517631,113.53981422291359,8469.53854516374,6.028476881113617e-08,0.0,9.788142537870762,-113.53981422291358,306.1133740868702,0.4975483125254706,33302.188913341844,233.17091337502222,-3.1137551306823497e-15,0.005050892364263609,-5.850078078056823,0.0,0.0,0.0
11.9,6386595.137808146,0.3948280066956509,-2.1640800000000002e-15,-1.7312640000000002e-14,0.09900105089418018,114.47481589718488,8458.137808164516,6.182136148773808e-08,0.0,9.78817754011643,-114.47481589718488,306.1618846978884,0.49821984014358117,33357.70604329304,233.2448216763278,-3.1137551306823497e-15,0.0051852306872662,-5.954852031088055,0.0,0.0,0.0
12.0,6386583.64360678,0.4048043293306874,-2.3774400000000002e-15,-6.931152000000001e-14,0.10064184546150255,115.40910022608062,8446.643606813264,6.338354774928572e-08,0.0,9.788212829504058,-115.40910022608062,306.21078539955136,0.498897577156446,33413.75435190727,233.31933615307614,-3.1137551306823497e-15,0.0053220492826267845,-6.060682824726845,0.0,0.0,0.0
12.1,6386572.056013172,0.4149453477504835,-2.4384000000000003e-15,-6.931152000000001e-14,0.10229533064070094,116.34265999454384,8435.056013211095,6.497152840463619e-08,0.0,9.788248405816935,-116.34265999454384,306.26007570267336,0.4995815370757514,33470.33543057199,233.3944563444667,-3.1137551306823497e-15,0.005461375707381639,-6.167574613021815,0.0,0.0,0.0
12.2,6386560.375100135,0.42525230636528805,-2.4384000000000003e-15,-3.4655760000000007e-14,0.10396147901276288,117.27548795905489,8423.375100173293,6.658549851353199e-08,0.0,9.788284268836273,-117.27548795905487,306.309755113835,0.5002717335179604,33527.45088433896,233.47018178504777,-4.4482216152605e-15,0.00560323767832892,-6.2755315753119465,0.0,0.0,0.0
12.3,6386548.600941219,0.43572650921851885,-2.5603199999999998e-15,-1.7312640000000002e-14,0.10564026287317463,118.20757684746314,8411.600941244196,6.822566247322719e-08,0.0,9.78832041834094,-118.20757684746314,306.35982313538335,0.500968180204261,33585.10233190156,233.5465120046678,-4.00339945373445e-15,0.005747663073005052,-6.38455791592002,0.0,0.0,0.0
12.4,6386536.733610675,0.44636917814190447,-2.71272e-15,-1.7312640000000002e-14,0.10733165423189614,119.13891935881199,8399.733610697016,6.989221181440856e-08,0.0,9.788356854107672,-119.13891935881198,306.4102792654924,0.5016708909611332,33643.29140569934,233.62344652859056,-6.2275102613646994e-15,0.005894679930508097,-6.494657863861512,0.0,0.0,0.0
12.5,6386524.773183512,0.4571816058896011,-2.71272e-15,-1.7312640000000002e-14,0.10903562481145644,120.06950816317497,8387.773183535195,7.15853491732929e-08,0.0,9.788393575910945,-120.06950816317497,306.46112299805725,0.5023798797186477,33702.019751778425,233.70098487728947,-3.1137551306823497e-15,0.006044316452373152,-6.605835672510141,0.0,0.0,0.0
12.6,6386512.7197354715,0.468165014297766,-2.8346400000000002e-15,0.0,0.11075214604553191,120.99933590148682,8375.719735497816,7.330526608929366e-08,0.0,9.788430583523139,-120.99933590148682,306.51235382278156,0.503095160511343,33761.28902990684,233.77912656658,-5.3378659383126e-15,0.006196601003439324,-6.718095619298096,0.0,0.0,0.0
12.7,6386500.57334303,0.4793206790364148,-2.98704e-15,0.0,0.11248118907807199,121.9283951853808,8363.57334305987,7.505216253176454e-08,0.0,9.788467876714249,-121.9283951853808,306.5639712251173,0.5038167474773999,33821.10091350653,233.85787110750834,-4.8930437767865495e-15,0.006351562112647283,-6.831442005382159,0.0,0.0,0.0
12.8,6386488.334083394,0.49064984451025495,-2.8956000000000004e-15,-5.19684e-14,0.11422272476207437,122.85667859702667,8351.334083440028,7.682623357964672e-08,0.0,9.788505455252075,-122.85667859702669,306.61597468630396,0.5045446548586421,33881.45708970183,233.93721800639722,-4.00339945373445e-15,0.006509228473853736,-6.945879155322984,0.0,0.0,0.0
12.9,6386476.002034561,0.5021537635324476,-3.0480000000000002e-15,-3.4655760000000007e-14,0.11597672365717407,123.78417868897174,8339.002034594945,7.862767563484092e-08,0.0,9.78854331890223,-123.78417868897172,306.6683636833231,0.5052788969999691,33942.35925927856,234.01716676476946,-1.7792886461041998e-15,0.006669628946681929,-7.06141141674481,0.0,0.0,0.0
13.0,6386463.577275199,0.5138336689301374,-3.2613600000000002e-15,-1.7312640000000002e-14,0.11774315602965801,124.71088798398428,8326.577275231966,8.045668196638183e-08,0.0,9.788581467428005,-124.71088798398426,306.7211376889346,0.5060194883492529,34003.80913670979,234.09771687936447,-4.8930437767865495e-15,0.006832792557232916,-7.178043160000373,0.0,0.0,0.0
13.1,6386451.05988477,0.5256908075441887,-3.38328e-15,-3.4655760000000007e-14,0.11952199185059974,125.6367989748972,8314.059884810013,8.23134480511457e-08,0.0,9.788619900590406,-125.63679897489723,306.77429617167104,0.5067664434572868,34065.80845017058,234.1788678421372,-4.8930437767865495e-15,0.0069987484988791185,-7.295778777829155,0.0,0.0,0.0
