time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
4.6,6387177.9289968,0.0542857282373688,0.0,0.0,0.0341826274657488,44.7690974921568,9040.9290374352,8.49917269267296e-09,0.0,9.7863881892876,0.0,0.0,-0.0003354457959205179,0.0,0.0,0.0,-44.7690974921568,303.6767665491384,0.4648774483002539,30623.75585226437,229.4675348766667,1.8864981980761164e-16,0.11640453826515809,-0.8575317342757804,0.0,0.0,0.0,0.148768792155,474.4115899775594,45.17758665721039
4.7,6387173.4036312,0.0577768780814712,0.0,0.0,0.0356463653922168,45.73834286613361,9036.403663209361,9.045766324230921e-09,0.0,9.78640206930048,0.0,0.0,-0.00034273845766050686,0.0,0.0,0.0,-45.73834286613361,303.6963163098864,0.4651198145414825,30643.2160158626,229.49686181611114,1.9276094048882972e-16,0.11892550782751503,-0.8951893995993755,0.0,0.0,0.0,0.151921821421,495.05586663437964,46.138057593283165
4.8,6387168.7813392,0.0614159624696328,0.0,0.0,0.037141389044683205,46.7073288784752,9031.78137736632,9.615522083789902e-09,0.0,9.786416246798161,0.0,0.0,-0.00035003114256349687,0.0,0.0,0.0,-46.7073288784752,303.7162847317224,0.46536737109527243,30663.092921957188,229.52681679611112,1.9687884979766627e-16,0.12144964837404264,-0.9336832447804444,0.0,0.0,0.0,0.155074554615,516.158610698822,47.098626813213365
4.9,6387164.062151281,0.065206110363744,0.0,0.0,0.038667710525232005,47.676049822716,9027.06220611888,1.0208929930282971e-08,0.0,9.78643072171968,0.0,0.0,-0.00035732385111748546,0.0,0.0,0.0,-47.676049822716,303.7366717018704,0.4656201165567012,30683.386457838013,229.55739964722224,2.0100356820439225e-16,0.12397694880286945,-0.9730149308739029,0.0,0.0,0.0,0.158226889134,537.7207286691562,48.05926707667675
5.0,6387159.2461284,0.0691504519125864,0.0,0.0,0.0402253416613224,48.64449998233201,9022.24617628944,1.0826480012116154e-08,0.0,9.78644549394312,0.0,0.0,-0.00036461658381447567,0.0,0.0,0.0,-48.644499982332,303.7574771038968,0.4658780494909542,30704.096508305167,229.58861019666668,2.0513512290899332e-16,0.12650740205333327,-1.0131861493427097,0.0,0.0,0.0,0.161378727931,559.7431441268501,49.01995282038506
5.1,6387154.33327056,0.0732521184253152,0.0,0.0,0.0418142940326112,49.6126736276928,9017.33331521856,1.1468662663101796e-08,0.0,9.786460563438,0.0,0.0,-0.0003719093411434652,0.0,0.0,0.0,-49.61267362769281,303.7787008201488,0.46614116843229386,30725.22295566897,229.62044826555558,2.0927354716904314e-16,0.12904100468740365,-1.0541986218932817,0.0,0.0,0.0,0.164529978983,582.2267975551025,49.980659995727514
5.2,6387149.323608241,0.0775142423495136,0.0,0.0,0.04343457899228881,50.5805650178904,9012.323650825922,1.2135968398775923e-08,0.0,9.7864759300824,0.0,0.0,-0.00037920212359645363,0.0,0.0,0.0,-50.58056501789041,303.8003427296208,0.46640947188457577,30746.765679797863,229.6529136738889,2.1341887970364195e-16,0.13157775651825523,-1.0960541003242559,0.0,0.0,0.0,0.167680554818,605.1726462526594,50.941365925549604
5.3,6387144.21717192,0.08193995724650399,0.0,0.0,0.0450862076896344,51.548168399824796,9007.2172116408,1.2828887913047215e-08,0.0,9.786491593815361,0.0,0.0,-0.0003864949316624438,0.0,0.0,0.0,-51.5481683998248,303.8224027094784,0.4666829583212477,30768.724558022615,229.68600623666669,2.1757116416140915e-16,0.13411766027976502,-1.138754366357455,0.0,0.0,0.0,0.170830372092,628.5816641710209,51.90204917610795
5.4,6387139.01399208,0.0865323977739744,0.0,0.0,0.0467691910858656,52.515478007899205,9002.0140267716,1.3547912075282297e-08,0.0,9.786507554514962,0.0,0.0,-0.00039378776583343355,0.0,0.0,0.0,-52.515478007899205,303.8448806335344,0.4669616261832886,30791.099465327872,229.71972576555558,2.2173044864452365e-16,0.13666072132803672,-1.1823012314154786,0.0,0.0,0.0,0.173979351215,652.4548417995283,52.862689442349335
5.5,6387133.71406872,0.091294699855752,0.0,0.0,0.048483549649521604,53.4824879792856,8996.714125875362,1.4293531956974378e-08,0.0,9.78652381215072,0.0,0.0,-0.0004010806265994223,0.0,0.0,0.0,-53.4824879792856,303.8675795775192,0.46726242001095486,30815.701474185356,229.75407754388888,2.259049777849581e-16,0.139211995712373,-1.2267410225476707,0.0,0.0,0.0,0.177127530448,676.8177299021276,53.82326736157902
5.6,6387128.31749328,0.0962300034688944,0.0,0.0,0.0502293362874816,54.4491921430032,8991.31753921872,1.5066239268319905e-08,0.0,9.78654036657024,0.0,0.0,-0.0004083735144534132,0.0,0.0,0.0,-54.4491921430032,303.8905697926512,0.4675792775614314,30841.882695982902,229.78905941833335,2.3009226198469066e-16,0.1417699215474006,-1.2720639412781807,0.0,0.0,0.0,0.180274799813,701.6648985749565,54.783764211122076
