time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
19.2,6385509.84025272,8944.012070111281,0.0,-180.92746035680162,465.97162965609607,0.0,0.0,0.585414897691104,180.2746095757392,7379.10406295616,5.861364438934281e-07,0.0,9.791491211866832,0.0,0.0,-0.0014006722164444233,0.0,0.0,0.0,310.71977126330404,0.5649970575142553,38963.71871510528,240.24143713222222,-0.0,0.5356343475072147,-16.754401442692654,0.0,0.0,0.0,0.580454897377,9189.479795589856
19.3,6385491.70431744,8990.60934827544,0.0,-181.791138732972,465.973936281912,0.0,0.0,0.591571510694592,181.1348797834656,7361.03357738016,5.953524775679404e-07,0.0,9.791546719959431,0.0,0.0,-0.0014079735474770954,0.0,0.0,0.0,310.79554430860804,0.5661708987974308,39063.71539148132,240.35862339833332,-0.0,0.5389659828490873,-16.949736841918842,0.0,0.0,0.0,0.583079454112,9296.56676175091
19.4,6385473.4820628,9037.20685787424,0.0,-182.65347937912802,465.976258604928,0.0,0.0,0.597760799602248,181.99381213377123,7342.87713159,6.046652089372408e-07,0.0,9.791602492594519,0.0,0.0,-0.0014152749752097346,0.0,0.0,0.0,310.871659635168,0.567352208867976,39164.397507616,240.4763677827778,-0.0,0.5423046883144971,-17.1464774348426,0.0,0.0,0.0,0.585697800251,9404.424062481998
19.5,6385455.173641201,9083.80460052312,0.0,-183.5144726760864,465.978596673912,0.0,0.0,0.60398276019564,182.851397007168,7324.634859880561,6.140751503671657e-07,0.0,9.791658529345417,0.0,0.0,-0.0014225765001502318,0.0,0.0,0.0,310.948116432216,0.5685410079287407,39265.76764363283,240.5946694238889,-0.0,0.5456504584677173,-17.34462802185124,0.0,0.0,0.0,0.588309902042,9513.054329090626
19.6,6385436.77920504,9130.402577746081,0.0,-184.37410897266,465.980950531536,0.0,0.0,0.6102373878174241,183.7076247518592,7306.306897430641,6.235828141624653e-07,0.0,9.791714829815934,0.0,0.0,-0.0014298781228134592,0.0,0.0,0.0,311.02491388898403,0.5697373162547276,39367.82839219997,240.71352745444443,-0.0,0.5490032870812377,-17.54419338891985,0.0,0.0,0.0,0.590915725741,9622.46018498407
19.7,6385418.298876241,9177.00079115856,0.0,-185.2323785844384,465.983320232664,0.0,0.0,0.6165246773622,184.5624856822152,7287.893380485841,6.33188712556331e-07,0.0,9.79177139357939,0.0,0.0,-0.0014371798437125434,0.0,0.0,0.0,311.102051188608,0.5709411541982463,39470.58235838654,240.83294100166668,-0.0,0.5523631671135235,-17.745178306677147,0.0,0.0,0.0,0.593515237614,9732.644245094787
19.8,6385399.732776721,9223.59924231504,0.0,-186.089271793788,465.985705823016,0.0,0.0,0.622844623273464,185.41597008029763,7269.394446175681,6.428933577121412e-07,0.0,9.791828220239596,0.0,0.0,-0.001444481663357121,0.0,0.0,0.0,311.17952750812805,0.5721525421631442,39574.0321598063,240.95290918444445,-0.0,0.5557300907223601,-17.947587529604803,0.0,0.0,0.0,0.596108403939,9843.609115641037
19.9,6385381.08105888,9270.19793283096,0.0,-186.9447788519856,465.98810734831204,0.0,0.0,0.6291972195375121,186.268068196164,7250.810232666,6.526972617060076e-07,0.0,9.791885309339394,0.0,0.0,-0.0014517835822620633,0.0,0.0,0.0,311.257342027632,0.5733715006357292,39678.180426426115,241.07343111722224,-0.0,0.5591040492470597,-18.15142579510332,0.0,0.0,0.0,0.598695191005,9955.357393408667
20.0,6385362.343875119,9316.79686432176,0.0,-187.79888997617041,465.99052485732005,0.0,0.0,0.635582459674296,187.1187702469536,7232.14087906752,6.626009365285211e-07,0.0,9.791942660482587,0.0,0.0,-0.0014590856009370073,0.0,0.0,0.0,311.335493915016,0.5745980501538471,39783.029800565964,241.19450590777777,-0.0,0.5624850332040142,-18.3566978228248,0.0,0.0,0.0,0.60127556511,10067.891665368068
20.1,6385343.52134736,9363.396038341922,0.0,-188.65159535239204,465.992958401856,0.0,0.0,0.6420003367343761,187.9680664174968,7213.3865254968005,6.72604894067298e-07,0.0,9.792000273272986,0.0,0.0,-0.0014663877198933344,0.0,0.0,0.0,311.413982335128,0.5758322113378047,39888.582936898914,241.3161326566667,-0.0,0.5658730322733493,-18.563408313738805,0.0,0.0,0.0,0.603849492568,10181.2145083869
