time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
1.0,6378432.09417456,465.1010814058321,299.9496859139064,285.6094113075432,465.101068278096,295.27118858389923,295.25766517574164,-0.04236370102706401,-285.6573032483352,295.1182296386112,-3.374328054300334e-09,4.7342529040566585e-05,9.813287732620106,0.0,4.7342529040566585e-05,3.374327979565335e-09,7.292114999999297e-05,0.0,0.0,339.159421936848,1.1906690970249434,97830.72930475954,286.23182056055555,-131.73429285713382,0.01890085923052174,127.43885228708632,0.0,0.0,0.0,1.21130353282,100478.88962798736
1.1,6378460.562586,511.6111879251841,329.431826838864,283.7609125017288,465.10106190472806,294.373200799284,294.3584441410656,-0.046380774864782405,-283.8135226995816,323.591670256056,-4.070036596844877e-09,5.1995605605117506e-05,9.813199977762297,0.0,5.1995605605117506e-05,4.070036830404838e-09,7.292114999999297e-05,0.0,0.0,339.04976471750405,1.1873963184736431,97498.74580551556,286.0467612088889,-130.35810645443019,0.02053943953965391,125.67515683826184,0.0,0.0,0.0,1.20600971945,99264.5580059248
1.2,6378488.84674584,558.121293740448,358.82463776712007,281.92440916239843,465.10105414452005,293.4845639305872,293.4685944948096,-0.0503599253039256,-281.98172559386643,351.881333622768,-4.82842334543739e-09,5.663454362740782e-05,9.813112790496238,0.0,5.663454362740782e-05,4.828423306883067e-09,7.292114999999297e-05,0.0,0.0,338.94078110311204,1.184151512535454,97169.81197329254,285.862897935,-129.0035636168486,0.022136719465527387,123.94009017844931,0.0,0.0,0.0,1.20075809551,98069.95529327333
1.3,6378516.947873279,604.6313987053201,388.129046426664,280.099707130428,465.101044875552,292.6051312355064,292.5879692212656,-0.054301605825324,-280.1617179735384,379.98840835389603,-5.648896013485588e-09,6.125948764234167e-05,9.81302616710151,0.0,6.125948764234167e-05,5.648895892272473e-09,7.292114999999297e-05,0.0,0.0,338.832467140416,1.180934400318283,96843.89453657734,285.6802229816667,-127.67021416879282,0.02369370507848297,122.23305170164909,0.0,0.0,0.0,1.19554805533,96894.67026085264
1.4,6378544.86709608,651.141502661304,417.34596602572805,278.2866163087632,465.10103397590404,291.73475901516724,291.7164243527256,-0.058206260300988,-278.3533099396632,407.914063866456,-6.530870251247058e-09,6.587058553760072e-05,9.81294010397964,0.0,6.587058553760072e-05,6.530870116542547e-09,7.292114999999297e-05,0.0,0.0,338.724818946264,1.1777447075169074,96520.96078501342,285.49872871722226,-126.35761977627739,0.025211374266352747,120.5534565521246,0.0,0.0,0.0,1.19037900668,95738.30248797212
1.5,6378572.605572481,697.65160544076,446.47629555057597,276.48495055421523,465.10102133280003,290.8733065348752,290.8538188929768,-0.0620743232446536,-276.5563155432096,435.65945079264,-7.473768653731742e-09,7.046797666882454e-05,9.81285459753219,0.0,7.046797666882454e-05,7.473768407710131e-09,7.292114999999297e-05,0.0,0.0,338.61783270151204,1.1745821642944398,96200.97855886722,285.31840763222226,-125.06535357016323,0.02669067766089118,118.9007351244223,0.0,0.0,0.0,1.18525037043,94600.4620181717
1.6,6378600.1644607205,744.1617068669041,475.52092006116004,274.69452757779123,465.10100683041605,290.020635946392,290.0000147377488,-0.0659062200504408,-274.770552683856,463.225701360816,-8.477019768569532e-09,7.505180351177784e-05,9.812769644252196,0.0,7.505180351177784e-05,8.477019946575662e-09,7.292114999999297e-05,0.0,0.0,338.511504644928,1.17144650520502,95883.91623514294,285.13925233833334,-123.79299979029989,0.028132539529376686,117.27433258785669,0.0,0.0,0.0,1.18016158017,93480.76903411499
1.7,6378627.5448276,790.671806741616,504.48071096544004,272.9151688419768,465.100990355976,289.1766122132592,289.1548765988184,-0.0697023672275496,-272.9958430106256,490.61392976433604,-9.540060080205276e-09,7.962220505976983e-05,9.812685240693673,0.0,7.962220505976983e-05,9.540060525403864e-09,7.292114999999297e-05,0.0,0.0,338.405831079288,1.168337469106201,95569.74271704874,284.9612555633334,-122.54015343722986,0.02953785863213976,115.67370842345056,0.0,0.0,0.0,1.17511208198,92378.85354014311
1.8,6378654.74783136,837.181904866776,533.356526318088,271.146699466248,465.100971805848,288.3411030376464,288.3182719345152,-0.0734631726267264,-271.2320118231312,517.825232573016,-1.0662332025756136e-08,8.417931410425681e-05,9.812601383441153,0.0,8.417931410425681e-05,1.0662332410234717e-08,7.292114999999297e-05,0.0,0.0,338.300808371376,1.1652547990455653,95258.42742346319,284.7844101511111,-121.30641993946156,0.030907509049087057,114.0983359791127,0.0,0.0,0.0,1.17010133401,91294.3550567987
1.9,6378681.7745388,883.692001032072,562.149211070424,269.3889481331928,465.100951073352,287.5139787908568,287.4900708753504,-0.07718903565850081,-269.47888798074484,544.860689037936,-1.184328399492431e-08,8.872326567752331e-05,9.812518069201108,0.0,8.872326567752331e-05,1.1843284206545482e-08,7.292114999999297e-05,0.0,0.0,338.19643293674403,1.1621982421885722,94949.94027600766,284.6087090577778,-120.09141483052844,0.03224234097379791,112.54770204394322,0.0,0.0,0.0,1.16512880627,90226.92232971381
2.0,6378708.625986241,930.202095005856,590.85959733864,267.6417469964616,465.100928051808,286.695112445052,286.67014615878963,-0.08088034750624079,-267.73630381176724,571.72136148768,-1.3082370330066845e-08,9.325419219211457e-05,9.81243529461909,0.0,9.325419219211457e-05,1.3082370728246262e-08,7.292114999999297e-05,0.0,0.0,338.092701258,1.1591675497360978,94644.25169042769,284.4341453505556,-118.89476344161693,0.03354318147964155,111.02130643187984,0.0,0.0,0.0,1.16019398027,89176.21304376489
2.1,6378735.303240481,976.7121865625761,619.488504668976,265.9049315948136,465.10090264368,285.8843795058912,285.858373060368,-0.0845374913325024,-266.0040950244264,598.408295645328,-1.4379053310373212e-08,9.777222363893159e-05,9.812353056462584,0.0,9.777222363893159e-05,1.4379052870410613e-08,7.292114999999297e-05,0.0,0.0,337.989609869568,1.1561624768368193,94341.33256558067,284.260712205,-117.71610059997688,0.03481083525733669,109.5186615858064,0.0,0.0,0.0,1.15529634879,88141.8935530281
2.2,6378761.80730736,1023.222275452296,648.03674028156,264.1783407652488,465.10087474838406,285.0816579506568,285.05462933212084,-0.0881608424783688,-264.2821006221432,624.922520969832,-1.5732797199227884e-08,0.00010227748914650813,9.81227135156007,0.0,0.00010227748914650813,1.573279748455431e-08,7.292114999999297e-05,0.0,0.0,337.887155363784,1.1531827825047551,94041.15427338098,284.08840290222224,-116.55507034290106,0.03604608532484327,108.03929219367109,0.0,0.0,0.0,1.15043541556,87123.63861552264
2.3,6378788.1392232,1069.7323614250802,676.505099314248,262.46181656223604,465.10084427143204,284.2868281639416,284.25879513888003,-0.091750768657608,-262.5701628212352,651.2650509852,-1.7143077173210093e-08,0.00010677011139316464,9.812190176740053,0.0,0.00010677011139316464,1.7143077257509495e-08,7.292114999999297e-05,0.0,0.0,337.78533438175197,1.1502282295419577,93743.68864778745,283.9172108272222,-115.41132563793194,0.03724969371207717,106.58273481617046,0.0,0.0,0.0,1.14561069501,86121.13113944538
2.4,6378814.29999384,1116.2424442188,704.894365063416,260.7552041754168,465.100811118336,283.4997728785176,283.47075299731443,-0.09530763014442961,-260.8681269707544,677.4368835944401,-1.860937039309407e-08,0.00011125021695593807,9.812109528952977,0.0,0.00011125021695593807,1.8609370593108802e-08,7.292114999999297e-05,0.0,0.0,337.68414362248797,1.147298584461208,93448.9079776214,283.74712946777777,-114.28452811596837,0.038422402120270115,105.14853753222613,0.0,0.0,0.0,1.14082171203,85134.06193993914
2.5,6378840.29059464,1162.7525235560881,733.205309206464,259.0583518531008,465.10077519765605,282.7203771171192,282.6903877186272,-0.09883177995727921,-259.175841475068,703.43900138436,-2.0131161956469023e-08,0.00011571792735180679,9.812029405088355,0.0,0.00011571792735180679,2.0131161496749296e-08,7.292114999999297e-05,0.0,0.0,337.583579839872,1.1443936174190141,93156.78499555418,283.5781524111111,-113.17434781104473,0.039564932558376745,103.73625959113382,0.0,0.0,0.0,1.13606800168,84162.1295016067
