time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
1.0,2.048256e-11,0.014197436172000002,9.748978034136,9139.124970888,1.0768681484805013e-09,-1.398008730847458e-20,9.78608713848,-1.0663961729685354e-26,-1.4014993893514466e-20,-7.292221234281329e-05,0.0,0.0,0.0,-9.74897803312,303.25099372032,0.45944475488246,30179.318737607602,228.8311905,2.989204925455056e-08,0.20887591193012672,-0.09459190860822735,0.0,0.0,0.0,0.077269639,23.43207440538972
1.1,2.0848320000000004e-11,0.0157921957968,10.723495374912002,9138.101345808,1.3107422682477415e-09,-1.392772743091475e-20,9.786090250488002,-1.0663961729685354e-26,-1.3945180723434693e-20,-8.021454702349599e-05,0.0,0.0,0.0,-10.723495377959999,303.25539177096005,0.459500415794804,30183.877689982564,228.83782805555558,3.042583584838182e-08,0.21255908390977857,-0.10600137019206815,0.0,0.0,0.0,0.078646238,23.84987508930516
1.2,2.124456e-11,0.017427563011200003,11.69793280932,9136.980273120002,1.5707963267948966e-09,-1.3857914260834977e-20,9.7860936612,-1.0663961729685354e-26,-1.3892820845874863e-20,-8.750691661076373e-05,0.0,0.0,0.0,-11.697932809320001,303.26020431912,0.459562261252964,30188.87192657994,228.84509122222224,3.100410465836568e-08,0.21652447330981062,-0.11790717324018297,0.0,0.0,0.0,0.080126857,24.29926598899548
1.3,2.1671280000000003e-11,0.0191054047152,12.672286835208002,9135.761761968,1.8500490071139894e-09,-1.3805554383275147e-20,9.786097370616002,-1.0663961729685354e-26,-1.3840460968315033e-20,-9.479932110461653e-05,0.0,0.0,0.0,-12.672286832160001,303.26543889336006,0.459628745120486,30194.303022660246,228.8529915,3.1582373468349545e-08,0.22075644018302362,-0.13033962793465814,0.0,0.0,0.0,0.081705773,24.77851576890088
1.4,2.2098e-11,0.020827481128800004,13.6465537584,9134.445818448,2.164208272472969e-09,-1.3735741213195374e-20,9.786101378736,-1.0663961729685354e-26,-1.377064779823526e-20,-0.00010209174305176183,0.0,0.0,0.0,-13.6465537584,303.27109040352,0.45970089815500603,30200.165242168463,228.86152116666668,3.224960671063862e-08,0.2252395803379639,-0.1433263888692758,0.0,0.0,0.0,0.083377336,25.28591384098808
1.5,2.258568e-11,0.022595448535200003,14.620729704888001,9133.032454752001,2.5132741228718343e-09,-1.3683381335635544e-20,9.786105688608002,-1.0663961729685354e-26,-1.371828792067543e-20,-0.00010938419990549218,0.0,0.0,0.0,-14.620729701840002,303.27716134896,0.459778204977706,30206.463971633726,228.87068405555556,3.29168399529277e-08,0.22995877426936123,-0.15689254846216757,0.0,0.0,0.0,0.085136018,25.819787603768763
1.6,2.307336e-11,0.0244108601952,15.594810636072,9131.521676976,2.879793265790644e-09,-1.3613568165555772e-20,9.786110294136002,-1.0663961729685354e-26,-1.3648474750595655e-20,-0.00011667667421251505,0.0,0.0,0.0,-15.594810639120002,303.28364919984,0.459861180967404,30213.196386120748,228.8804763888889,3.3628555411369376e-08,0.2348993650869933,-0.17106085491867393,0.0,0.0,0.0,0.086976463,26.37851612136552
1.7,2.359152e-11,0.0262751718336,16.568792373144003,9129.913494264001,3.2812189937493395e-09,-1.3543754995475997e-20,9.786115201415999,-1.0663961729685354e-26,-1.3596114873035825e-20,-0.00012396918342612296,0.0,0.0,0.0,-16.56879237416,303.29055392568,0.45994931074528206,30220.36258139005,228.8908981111111,3.4384753085963664e-08,0.2400472118943452,-0.18585181898866285,0.0,0.0,0.0,0.088893516,26.960540417536322
1.8,2.410968e-11,0.0281897440776,17.542670600136,9128.207921856,3.7000980142279787e-09,-1.3491395117916169e-20,9.786120404352001,-1.0663961729685354e-26,-1.3526301702956054e-20,-0.0001312617275463159,0.0,0.0,0.0,-17.54267059912,303.2978805252,0.46004259431134004,30227.966057488564,228.90195694444446,3.518543297671055e-08,0.2453888365799227,-0.20128400310093478,0.0,0.0,0.0,0.090882253,27.564370811645922
1.9,2.465832e-11,0.030155848552800003,18.516440882208002,9126.404965848,4.153883619746504e-09,-1.3421581947836395e-20,9.78612590904,-1.0663961729685354e-26,-1.3473941825396224e-20,-0.00013855428911980136,0.0,0.0,0.0,-18.51644087916,303.30562143936004,0.460141547044396,30236.000604346707,228.91364133333335,3.5986112867457444e-08,0.25091138378325767,-0.21737410143121186,0.0,0.0,0.0,0.092937994,28.18859168756176
2.0,2.523744e-11,0.0321746700168,19.490098671744,9124.504635384,4.642575810304917e-09,-1.3369222070276565e-20,9.786131712432,-1.0663961729685354e-26,-1.340412865531645e-20,-0.00014584688559987185,0.0,0.0,0.0,-19.490098672760002,303.3137816364,0.460245653565632,30244.472139964477,228.925959,3.6786792758204334e-08,0.2566026876182324,-0.23413714896855356,0.0,0.0,0.0,0.095056311,28.8318640967406
2.1,2.5816560000000002e-11,0.0342473139792,20.463639335784002,9122.506948752,5.166174585903215e-09,-1.329940890019679e-20,9.786137814527999,-1.0663961729685354e-26,-1.335176877775662e-20,-0.00015313953443981993,0.0,0.0,0.0,-20.4636393368,303.32236111632,0.460355429253866,30253.378375665503,228.9389098888889,3.7676437081256436e-08,0.2624512939141876,-0.25158672168532975,0.0,0.0,0.0,0.09723303,29.492926596772243
2.2,2.642616e-11,0.0363748088352,21.437058146880002,9120.411912048,5.724679946541401e-09,-1.324704902263696e-20,9.78614421228,-1.0663961729685354e-26,-1.3281955607676849e-20,-0.000160432183279768,0.0,0.0,0.0,-21.437058146880002,303.33135728832,0.460469843351462,30262.71892840771,228.95249022222222,3.852159918815592e-08,0.2684463801479333,-0.26973499436410137,0.0,0.0,0.0,0.099464233,30.17059470606888
2.3,2.7035760000000003e-11,0.0385581125712,22.410350295288,9118.219540512,6.30063859969953e-09,-1.3177235852557188e-20,9.786150911784,-1.0663961729685354e-26,-1.3229595730117019e-20,-0.00016772488447959363,0.0,0.0,0.0,-22.41035029732,303.3407701524,0.46059044199487403,30272.49631669272,228.9667,3.9411243511208024e-08,0.2745778799939543,-0.2885930297320256,0.0,0.0,0.0,0.101746251,30.863759257644322
2.4,2.767584e-11,0.040798115812800004,23.383510907256,9115.929846336,6.928957130417489e-09,-1.3124875974997358e-20,9.786157909992001,-1.0663961729685354e-26,-1.3177235852557188e-20,-0.0001750176205860043,0.0,0.0,0.0,-23.38351090624,303.35060217744,0.46071567904764804,30282.706379726027,228.98154294444444,4.034537005041273e-08,0.2808363098437666,-0.3081707606679692,0.0,0.0,0.0,0.104075651,31.57138396579384
2.5,2.831592e-11,0.043095647311200004,24.356535045024003,9113.54284476,7.57472895365539e-09,-1.3055062804917585e-20,9.786165206904,-1.0663961729685354e-26,-1.3107422682477415e-20,-0.000182310391599,0.0,0.0,0.0,-24.35653504604,303.36085080312,0.46084658526742,30293.351152418647,228.9970153888889,4.127949658961743e-08,0.28721282218457767,-0.3284771770278168,0.0,0.0,0.0,0.106449235,32.29250240116348
2.6,2.8956e-11,0.0454514769912,25.329417703776002,9111.058544928,8.272860654453122e-09,-1.3002702927357756e-20,9.786172802520001,-1.0663961729685354e-26,-1.3055062804917585e-20,-0.00018960319751858075,0.0,0.0,0.0,-25.32941770276,303.37151596848,0.460982645275372,30304.43317242429,229.01311722222223,4.2213623128822136e-08,0.2936992233921722,-0.3495204946768916,0.0,0.0,0.0,0.108864021,33.02621462114184
2.7,2.9626560000000003e-11,0.047866320828,26.302153839071998,9108.476965128,9.00589894029074e-09,-1.2932889757277983e-20,9.786180693792,-1.0663961729685354e-26,-1.2985249634837812e-20,-0.00019689603834474655,0.0,0.0,0.0,-26.30215383704,303.3826001424,0.46112437445032206,30315.948298100564,229.02985227777776,4.3192231884179456e-08,0.3002878180431557,-0.3713081243524048,0.0,0.0,0.0,0.111317237,33.77168352245212
2.8,3.029712e-11,0.0503408445048,27.274738342464,9105.7981206,9.773843811168245e-09,-1.2880529879718153e-20,9.786188886816,-1.0663961729685354e-26,-1.2932889757277983e-20,-0.00020418891407749737,0.0,0.0,0.0,-27.27473834348,303.39410079504,0.461271257413452,30327.900967947477,229.04721677777778,4.417084063953676e-08,0.30697147119005724,-0.39384685404054115,0.0,0.0,0.0,0.113806303,34.52813115258864
2.9,3.10896e-11,0.05287566585120001,28.247166075024005,9103.022023536001,1.0576695267085638e-08,-1.2810716709638379e-20,9.786197378544001,-1.0663961729685354e-26,-1.2863076587198208e-20,-0.00021148184217012575,0.0,0.0,0.0,-28.247166076040003,303.40601789592,0.461423294164762,30340.286551943984,229.06521072222225,4.5371860475657095e-08,0.31374353718978376,-0.41714288011401074,0.0,0.0,0.0,0.116328825,35.29483492865344
3.0,3.16992e-11,0.05547135972,29.219431849056004,9100.148692224,1.1431906600562858e-08,-1.2758356832078549e-20,9.786206165928,-1.0663961729685354e-26,-1.2810716709638379e-20,-0.00021877478771604666,0.0,0.0,0.0,-29.21943184804,303.41835132312,0.461580484704252,30353.110010484914,229.08383405555554,4.6261504798709196e-08,0.32059783301428996,-0.4412019007447027,0.0,0.0,0.0,0.118882576,36.0711240002372
3.1,3.23088e-11,0.058128459816000004,30.191530446384,9097.178141904,1.2322024519079967e-08,-1.2688543661998774e-20,9.786215255064,-1.0663961729685354e-26,-1.2740903539558606e-20,-0.00022606778562184513,0.0,0.0,0.0,-30.1915304474,303.43110360648,0.46174334441074,30366.367216291947,229.10309066666667,4.71511491217613e-08,0.3275286160094706,-0.4660291692823448,0.0,0.0,0.0,0.12146549,36.8563756431668
3.2,3.32232e-11,0.060847461744000006,31.16345660616,9094.110390864,1.324704902263696e-08,-1.2636183784438945e-20,9.786224639856,-1.0663961729685354e-26,-1.2688543661998774e-20,-0.00023336083588752115,0.0,0.0,0.0,-31.163456611240004,303.44427212472,0.46191187328422606,30380.06264616929,229.1229766666667,4.80407934448134e-08,0.33453053496472246,-0.4916295387367191,0.0,0.0,0.0,0.124075647,37.6500118487416
3.3,3.38328e-11,0.0636288263616,32.135205061440004,9090.945457392,1.4224433403753787e-08,-1.2566370614359173e-20,9.7862343264,-1.0663961729685354e-26,-1.2618730491919003e-20,-0.00024065392105978222,0.0,0.0,0.0,-32.13520505128,303.45785687784,0.462085040567074,30394.191684459984,229.14349211111113,4.9375259929391546e-08,0.34159859007895,-0.518007479570549,0.0,0.0,0.0,0.126711266,38.45149606215848
3.4,3.44424e-11,0.0664729809984,33.10677045384,9087.683356728001,1.52367243699105e-08,-1.2496557444279399e-20,9.7862443086,-1.0663961729685354e-26,-1.2566370614359173e-20,-0.0002479470411386283,0.0,0.0,0.0,-33.10677044876,303.4718577744,0.46226387701692007,30408.756911909983,229.164637,5.026490425244365e-08,0.34872820858033277,-0.5451672887659148,0.0,0.0,0.0,0.129370692,39.26033009584784
3.5,3.53568e-11,0.0693803234184,34.07814744936,9084.324110208001,1.6301375213627038e-08,-1.244419756671957e-20,9.786254589504,-1.0663961729685354e-26,-1.2496557444279399e-20,-0.0002552402310306445,0.0,0.0,0.0,-34.078147459520004,303.48627475344,0.462447867254946,30423.75852482835,229.18641127777778,5.1599370737021794e-08,0.3559150223152445,-0.5731128184827354,0.0,0.0,0.0,0.132052383,40.07605122800944
3.6,3.59664e-11,0.0723512215152,35.049330714,9080.867733072,1.741838593490341e-08,-1.2374384396639798e-20,9.786265166064,-1.0663961729685354e-26,-1.244419756671957e-20,-0.00026253343837595323,0.0,0.0,0.0,-35.049330719080004,303.50110778448,0.46263752665997,30439.196724312176,229.20881500000002,5.2489015060073895e-08,0.36315506347000454,-0.601847871950492,0.0,0.0,0.0,0.134754912,40.89822951721472
3.7,3.68808e-11,0.07538601757920001,36.02031482232,9077.314249704,1.8500490071139893e-08,-1.2322024519079967e-20,9.786276044375999,-1.0663961729685354e-26,-1.2374384396639798e-20,-0.00026982671553443197,0.0,0.0,0.0,-36.02031482232,303.51635677608004,0.462832339853174,30455.071721034605,229.23184816666665,5.3378659383126e-08,0.3704445288151317,-0.6313758654033849,0.0,0.0,0.0,0.137476945,41.726465286775635
3.8,3.7490399999999996e-11,0.0784850286024,36.991094348880004,9073.663678392,1.9722220547535924e-08,-1.2252211349000194e-20,9.786287218344002,-1.0663961729685354e-26,-1.2322024519079967e-20,-0.0002771200275994958,0.0,0.0,0.0,-36.99109435396,303.53202169776006,0.46303230683455804,30471.381312503716,229.25551072222223,5.471312586770414e-08,0.377779926496658,-0.6617001261111821,0.0,0.0,0.0,0.140217244,42.56038676859116
