time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
1.2,0.0,0.0010155015504000001,11.702538346464001,9136.978480896001,6.335545184739416e-11,0.0,9.786093667296,0.0,0.0,-8.750543308089955e-05,0.0,0.0,0.0,-11.70253834748,303.26021443848003,0.459562261252964,30188.881133953742,228.8451065,0.0,0.0,0.0,0.0,0.0,0.0,0.038589099,11.702528255649
1.3,0.0,0.0011925745008,12.677751487728,9135.759463776001,8.063421144213803e-11,0.0,9.786097376712,0.0,0.0,-9.479757577536453e-05,0.0,0.0,0.0,-12.67775148468,303.26544898224,0.459628745120486,30194.312230034047,228.85300672222223,0.0,0.0,0.0,0.0,0.0,0.0,0.041804141,12.67774056283224
1.4,0.0,0.0013838703336,13.652965016088002,9134.442928944,1.0070549784007282e-10,0.0,9.78610138788,0.0,0.0,-0.00010208970101653699,0.0,0.0,0.0,-13.652965018120002,303.27110302224,0.45970089815500603,30200.179749886935,228.86154022222223,0.0,0.0,0.0,0.0,0.0,0.0,0.045019011,13.65295326099292
1.5,0.0,0.0015893887440000002,14.628178962024,9133.028873352001,1.239183768915974e-10,0.0,9.786105697752,0.0,0.0,-0.000109381843711002,0.0,0.0,0.0,-14.628178963040002,303.27717649752,0.459778720356524,30206.47898209491,228.87070694444444,0.0,0.0,0.0,0.0,0.0,0.0,0.048233696,14.62816637585324
1.6,0.0,0.0018091303416,15.603393352968002,9131.517293952,1.5062191444711064e-10,0.0,9.786110306328,0.0,0.0,-0.00011667398640546698,0.0,0.0,0.0,-15.603393355000001,303.28366687824,0.45986169634622204,30213.21670171463,228.88050305555558,0.0,0.0,0.0,0.0,0.0,0.0,0.051448183,15.603379943424281
1.7,0.0,0.0020430945168,16.578608222448,9129.908193792,1.8151424220741027e-10,0.0,9.786115216656,0.0,0.0,-0.00012396612909993196,0.0,0.0,0.0,-16.57860822448,303.29057666376,0.4599498261241,30220.38630605837,228.89093244444447,0.0,0.0,0.0,0.0,0.0,0.0,0.054662458,16.578593989428242
1.8,0.0,0.0022912815744000003,17.553823597896002,9128.201572872,2.1467549799530252e-10,0.0,9.786120425688,0.0,0.0,-0.00013125828924768948,0.0,0.0,0.0,-17.55382359688,303.29790579312,0.460043109690158,30227.992683700584,228.90199511111112,0.0,0.0,0.0,0.0,0.0,0.0,0.057876508,17.55380854473176
1.9,0.0,0.0025536915144000003,18.529039506744,9126.397428144,2.530727415391778e-10,0.0,9.786125930375999,0.0,0.0,-0.00013855043194215444,0.0,0.0,0.0,-18.52903950776,303.3056542968,0.46014206242321404,30236.035944765856,228.91369094444445,0.0,0.0,0.0,0.0,0.0,0.0,0.061090321,18.52902363505704
2.0,0.0,0.0028303243368,19.504255985568,9124.495762656,2.949606435870417e-10,0.0,9.786131739864002,0.0,0.0,-0.000145842592089912,0.0,0.0,0.0,-19.50425598252,303.31381955352003,0.46024616894445003,30244.51328825904,228.92601622222222,0.0,0.0,0.0,0.0,0.0,0.0,0.064303882,19.504239296415157
2.1,0.0,0.0031211800416,20.479473055704002,9122.496576408,3.420845333908886e-10,0.0,9.786137845008,0.0,0.0,-0.00015313475223766948,0.0,0.0,0.0,-20.479473056720003,303.32240406264003,0.46035594463268403,30253.425331835486,228.9389747777778,0.0,0.0,0.0,0.0,0.0,0.0,0.06751718,20.479455554528318
2.2,0.0,0.0034262586288,21.454690753728002,9120.3998694,3.9269908169872415e-10,0.0,9.786144248856,0.0,0.0,-0.00016042691238542697,0.0,0.0,0.0,-21.45469075576,303.33140785464,0.46047087410909804,30262.772199983847,228.95256655555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0707302,21.4546724454076
2.3,0.0,0.0037455604032,22.429909107072003,9118.205638584,4.4854961776254265e-10,0.0,9.786150954456,0.0,0.0,-0.00016771908998647702,0.0,0.0,0.0,-22.429909105040004,303.3408308076,0.46059095737369204,30272.556411205765,228.96679155555557,0.0,0.0,0.0,0.0,0.0,0.0,0.073942929,22.42988998963076
2.4,0.0,0.00407908506,23.405128143168,9115.913887008,5.096361415823443e-10,0.0,9.78615795876,0.0,0.0,-0.00017501126758752704,0.0,0.0,0.0,-23.4051281452,303.35067039168,0.46071670980528406,30282.777596823234,228.98164594444447,0.0,0.0,0.0,0.0,0.0,0.0,0.077155354,23.40510822835332
2.5,0.0,0.004426832599200001,24.380347895544002,9113.524614672,5.759586531581287e-10,0.0,9.786165261768001,0.0,0.0,-0.00018230344518857706,0.0,0.0,0.0,-24.380347896560004,303.36092910624,0.46084761602505603,30293.433994842733,228.9971336111111,0.0,0.0,0.0,0.0,0.0,0.0,0.080367463,24.380327182153042
2.6,0.0,0.0047888033255999995,25.355568391632,9111.037818528,6.492624817418907e-10,0.0,9.78617286348,0.0,0.0,-0.00018959562278962708,0.0,0.0,0.0,-25.355568389600002,303.37160439096004,0.460983676033008,30304.52524137428,229.0132507222222,0.0,0.0,0.0,0.0,0.0,0.0,0.083579242,25.35554688189656
2.7,0.0,0.005164996934400001,26.330789661912,9108.453498576,7.260569688296411e-10,0.0,9.786180766944,0.0,0.0,-0.00019688781784396963,0.0,0.0,0.0,-26.330789659880004,303.38270121408,0.461125405207958,30316.05489870916,229.0300048888889,0.0,0.0,0.0,0.0,0.0,0.0,0.086790677,26.33076736359496
2.8,0.0,0.0055554137303999995,27.306011736864,9105.771660912,8.098327729253689e-10,0.0,9.786188969112,0.0,0.0,-0.0002041800303516047,0.0,0.0,0.0,-27.30601173788,303.39421448544005,0.461272288171088,30328.019710989745,229.04738844444446,0.0,0.0,0.0,0.0,0.0,0.0,0.090001757,27.305988652970438
2.9,0.0,0.005960053713600001,28.281234643920005,9102.992296392,9.00589894029074e-10,0.0,9.786197466935999,0.0,0.0,-0.00021147222540594725,0.0,0.0,0.0,-28.281234643920005,303.40614420504,0.461424840301216,30340.41984100893,229.06540144444446,0.0,0.0,0.0,0.0,0.0,0.0,0.093212467,28.2812107757452
3.0,0.0,0.006378916884,29.256458416608,9100.11541416,9.965830028887622e-10,0.0,9.786206269560001,0.0,0.0,-0.00021876443791358233,0.0,0.0,0.0,-29.256458413560004,303.41849531064,0.46158254621952405,30353.258855846005,229.08405150000002,0.0,0.0,0.0,0.0,0.0,0.0,0.096422794,29.25643377307476
3.1,0.0,0.006812003241600001,30.23168308236,9097.141005072,1.0995574287564276e-09,0.0,9.78621536784,0.0,0.0,-0.0002260566504212174,0.0,0.0,0.0,-30.231683082360004,303.43126274256,0.46174540592601204,30366.533523583486,229.103331,0.0,0.0,0.0,0.0,0.0,0.0,0.099632726,30.231657665536883
3.2,0.0,0.0072593127864,31.2069086808,9094.069075224,1.2112585008840647e-09,0.0,9.786224764824002,0.0,0.0,-0.000233348880382145,0.0,0.0,0.0,-31.20690867064,303.4444489392,0.461913934799498,30380.246922922026,229.12324372222224,0.0,0.0,0.0,0.0,0.0,0.0,0.102842249,31.2068824839982
3.3,0.0,0.0077208455184000005,32.18213520888,9090.899624616,1.3281955607676847e-09,0.0,9.78623446356,0.0,0.0,-0.00024064111034307256,0.0,0.0,0.0,-32.18213520888,303.45805390056,0.462087617461164,30394.396841793656,229.14378966666666,0.0,0.0,0.0,0.0,0.0,0.0,0.10605135,32.1821082644698
3.4,0.0,0.0081966017424,33.157362742800004,9087.6326502,1.4521139376592822e-09,0.0,9.786244461,0.0,0.0,-0.0002479333577572927,0.0,0.0,0.0,-33.15736273264,303.47207497488,0.46226645391101,30408.98296418868,229.16496505555557,0.0,0.0,0.0,0.0,0.0,0.0,0.109260016,33.15733502752944
3.5,0.0,0.008686581153600001,34.13259128256,9084.268151976,1.5847589608108514e-09,0.0,9.786254757144,0.0,0.0,-0.00025522558771822027,0.0,0.0,0.0,-34.13259126732,303.486514692,0.46245095952785403,30424.00838317181,229.18677366666668,0.0,0.0,0.0,0.0,0.0,0.0,0.112468234,34.132562809188194
3.6,0.0,0.009190783752000001,35.10782085864,9080.806129944001,1.7243853009703977e-09,0.0,9.786265355040001,0.0,0.0,-0.0002625178525857329,0.0,0.0,0.0,-35.10782084848,303.50137296048,0.462640618932878,30439.473309416207,229.20921555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.115675991,35.107791640312726
